site_name,sample_id,lat,lon,altitude_masl,period,period_from,period_to,c14_method,c14_lab_code,c14_bp,c14_error,c14_cal_from,c14_cal_to,material_dated,lab_id,type_source,taxon_local,genus_species,sample_type,tissue_collagen,element_collagen,yield_pct,wt_C,wt_N,CN_ratio,d13C_collagen,d15N,wt_S,d34S,tissue_carbonate,element_carbonate,d13C_carbonate,d18O_carbonate,Sr87_Sr86,reference_short,doi,locality,admin_region,ecozone
LL-21 Poblado Millune,250,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,250,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Vertebra,23.1,44.1,15.7,3.3,-18.9,7.1,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,249,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,249,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Scapula,16.1,43.0,14.9,3.4,-19.4,6.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,262,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,262,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Metapodial,1.1,6.4,1.9,3.9,-14.5,13.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,263,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,263,Terrestrial fauna,Vicuña/Alpaca?,Vicugna sp.,Bone,Bone collagen,Talus,1.1,1.7,0.4,5.0,-17.8,5.3,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,254,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,254,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Tarsal,12.6,45.4,15.1,3.5,-16.5,13.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,246,-18.34,-69.87,1215.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,246,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Metapodial,16.8,43.4,15.7,3.2,-19.0,8.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,242,-18.34,-69.87,1215.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,242,Terrestrial fauna,Llama/guanaco?,Lama sp.,Bone,Bone collagen,Premolar,17.4,40.7,14.6,3.3,-18.2,9.5,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,247,-18.34,-69.87,1215.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,247,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Tibia,1.2,40.2,13.4,3.5,-18.3,11.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,259,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,259,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Sesamoid,20.3,45.7,16.7,3.2,-19.1,8.1,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,261,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,261,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Sesamoid,21.9,44.3,16.2,3.2,-18.7,10.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,258,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,258,Terrestrial fauna,Vicuña/Alpaca?,Vicugna sp.,Bone,Bone collagen,Tarsal,21,45.0,16.3,3.2,-18.9,10.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,256,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,256,Terrestrial fauna,Llama/guanaco?,Lama sp.,Bone,Bone collagen,Cervical vertebrae,20.1,44.6,16.1,3.2,-19.1,5.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,260,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,260,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Sesamoid,22.3,43.6,15.6,3.3,-19.2,7.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,257,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,257,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Phalange,18.6,43.2,15.4,3.3,-19.4,10.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,252,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,252,Terrestrial fauna,Llama/guanaco?,Lama sp.,Bone,Bone collagen,Carpal,13.4,43.4,15.4,3.3,-17.9,12.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,253,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,253,Terrestrial fauna,Llama/guanaco?,Lama sp.,Bone,Bone collagen,Tarsal,21.4,45.3,15.6,3.4,-19.5,8.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,255,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,255,Terrestrial fauna,Llama/guanaco?,Lama sp.,Bone,Bone collagen,Phalange,1.4,22.3,7.4,3.5,-19.8,8.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,239,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,239,Terrestrial fauna,Vicuña/Alpaca?,Vicugna sp.,Bone,Bone collagen,Phalange,0.2,16.3,3.4,5.6,-19.3,11.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,238,-18.34,-69.87,1215.0,Late Intermediate Period-Late Horizon,1000.0,1550.0,,,,,,,,238,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Tibia,19,43.9,15.9,3.2,-17.4,13.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,243,-18.34,-69.87,1215.0,Late Intermediate Period-Late Horizon,1000.0,1550.0,,,,,,,,243,Terrestrial fauna,Camelid,Camelidae,Bone,Bone collagen,Molar,7.6,44.6,15.2,3.4,-18.2,8.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,724.3,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,724.3,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fleece,,44.6,14.0,3.2,-20.1,6.7,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,720.2,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,720.2,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,49.5,12.5,4.0,-21.1,7.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,735.3,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,735.3,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,40.9,12.4,3.3,-20.6,7.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,738.2,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,738.2,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,45.6,13.6,3.4,-21.1,6.0,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,655.3,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,655.3,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,41.4,12.9,3.2,-19.2,8.0,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,716.3,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,716.3,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fleece,,41.9,12.4,3.4,-18.1,9.0,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,717.2,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,717.2,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,40.8,12.5,3.3,-20.3,8.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,719.2,-18.41,-70.16,338.0,Late Horizon,1470.0,1550.0,,,,,,,,719.2,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,49.6,12.1,4.1,-21.0,8.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,264,-18.34,-69.87,1215.0,Late Horizon,1470.0,1550.0,,,,,,,,264,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,30.9,11.0,3.3,-20.2,7.7,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,280,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,280,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,39.3,12.1,3.8,-11.9,14.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,281,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,281,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,38.0,12.2,3.6,-18.9,7.3,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,272,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,272,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,36.0,11.4,3.7,-13.4,16.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,273,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,273,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,21.5,5.3,4.7,-19.8,12.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,276,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,276,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,24.8,7.2,4.0,-19.2,11.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,274,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,274,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,29.6,9.1,3.8,-20.8,9.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,275,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,275,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,34.3,11.1,3.6,-20.6,7.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,277,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,277,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,31.9,10.2,3.7,-17.0,9.5,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,269,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,269,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,34.6,11.0,3.7,-20.6,8.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,270,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,270,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,34.4,11.2,3.6,-20.2,7.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,271,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,271,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,38.3,12.6,3.5,-19.5,6.0,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,278,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,278,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,40.7,13.4,3.5,-19.0,9.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-21 Poblado Millune,279,-18.32,-69.81,1581.0,Late Horizon,1470.0,1550.0,,,,,,,,279,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,39.4,11.9,3.9,-20.4,11.5,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 54 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,713.2,-18.41,-70.16,338.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,713.2,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,40.8,12.4,3.3,-16.4,10.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,743.3,-18.41,-70.16,338.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,743.3,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fleece,,41.7,12.4,3.4,-10.6,17.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-036 Rosario 2,729.2,-18.41,-70.16,338.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,729.2,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,41.4,13.5,3.1,-20.4,6.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 16 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,282,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,282,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,31.1,8.4,4.3,-19.2,11.5,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,283,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,283,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,29.8,10.0,3.5,-14.4,13.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,284,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,284,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,35.8,11.3,3.7,-18.3,11.5,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
LL-93 Vinto 1-2,285,-18.32,-69.77,1710.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,285,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,35.8,11.3,3.7,-19.1,8.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 57 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,265,-18.34,-69.87,1215.0,Late Intermediate Period-Late Horizon,1000.0,1550.0,,,,,,,,265,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,37.9,12.3,3.6,-20.6,8.6,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,266,-18.34,-69.87,1215.0,Late Intermediate Period-Late Horizon,1000.0,1550.0,,,,,,,,266,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,39.8,12.8,3.6,-21.2,8.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,267,-18.34,-69.87,1215.0,Late Intermediate Period-Late Horizon,1000.0,1550.0,,,,,,,,267,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,39.6,12.7,3.6,-16.7,12.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,268,-18.34,-69.87,1215.0,Late Intermediate Period-Late Horizon,1000.0,1550.0,,,,,,,,268,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,38.9,12.5,3.6,-20.1,8.3,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Ll-19 Sora Sur,287,-18.34,-69.87,1215.0,Late Intermediate Period-Late Horizon,1000.0,1550.0,,,,,,,,287,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,41.5,13.3,3.6,-20.5,6.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Lluta Valley, 48 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,295,-18.97,-69.7,1173.0,Late Horizon,1470.0,1550.0,,,,,,,,295,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fleece,,32.0,9.7,3.9,-10.1,15.0,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,296,-18.97,-69.7,1173.0,Late Horizon,1470.0,1550.0,,,,,,,,296,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fleece,,37.8,12.8,3.4,-9.8,13.1,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,297,-18.97,-69.7,1173.0,Late Horizon,1470.0,1550.0,,,,,,,,297,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,41.3,12.6,3.8,-20.6,8.7,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,298,-18.97,-69.7,1173.0,Late Horizon,1470.0,1550.0,,,,,,,,298,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,34.7,11.5,3.5,-19.2,6.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,429,-18.97,-69.7,1173.0,Late Horizon,1470.0,1550.0,,,,,,,,429,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,41.3,12.3,3.9,-20.6,8.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,300,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,300,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,29.0,9.1,3.7,-20.0,6.3,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,301,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,301,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,29.0,8.9,3.8,-19.9,7.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,302,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,302,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fleece,,35.5,11.8,3.5,-20.3,6.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,303,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,303,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,30.7,10.2,3.5,-20.9,3.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,304,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,304,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,26.3,8.4,3.7,-21.2,4.9,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,305,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,305,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,34.2,10.9,3.7,-20.3,8.1,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,306,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,306,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,28.4,8.8,3.8,-20.7,7.8,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,307,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,307,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,33.2,10.7,3.6,-19.1,6.7,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,308,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,308,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,34.5,11.2,3.6,-20.4,9.2,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,309,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,309,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Fleece,,38.4,12.6,3.6,-20.5,6.4,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
Huancarane 1,310,-18.97,-69.7,1173.0,Late Intermediate Period,1000.0,1450.0,,,,,,,,310,Terrestrial fauna,Camelid,Camelidae,Wool,Wool keratin,Yarn,,30.6,9.3,3.8,-19.4,7.3,,,,,,,,Spak & Valenzuela (2020),https://doi.org/10.1371/journal.pone.0228332,"Camarones Valley, 60 km from the coast",Arica y Parinacota,Transversal valley
